146.000000,0.1154224
147.000000,0.1161426
148.000000,0.1168614
149.000000,0.1175787
150.000000,0.1182947
151.000000,0.1190091
152.000000,0.1197222
153.000000,0.1204338
154.000000,0.1211439
155.000000,0.1218525
156.000000,0.1225597
157.000000,0.1232653
158.000000,0.1239695
159.000000,0.1246721
160.000000,0.1253732
161.000000,0.1260728
162.000000,0.1267709
163.000000,0.1274674
164.000000,0.1281624
165.000000,0.1288558
166.000000,0.1295476
167.000000,0.1302379
168.000000,0.1309265
169.000000,0.1316136
170.000000,0.1322991
171.000000,0.1329829
172.000000,0.1336652
173.000000,0.1343458
174.000000,0.1350247
175.000000,0.1357021
176.000000,0.1363777
177.000000,0.1370517
178.000000,0.1377241
179.000000,0.1383947
180.000000,0.1390637
181.000000,0.1397310
182.000000,0.1403966
183.000000,0.1410604
184.000000,0.1417226
185.000000,0.1423830
186.000000,0.1430417
187.000000,0.1436986
188.000000,0.1443538
189.000000,0.1450073
190.000000,0.1456589
191.000000,0.1463088
192.000000,0.1469569
193.000000,0.1476032
194.000000,0.1482478
195.000000,0.1488905
196.000000,0.1495314
197.000000,0.1501705
198.000000,0.1508077
199.000000,0.1514431
200.000000,0.1520767
201.000000,0.1527084
202.000000,0.1533382
203.000000,0.1539662
204.000000,0.1545923
205.000000,0.1552166
206.000000,0.1558389
207.000000,0.1564593
208.000000,0.1570778
209.000000,0.1576945
210.000000,0.1583092
211.000000,0.1589219
212.000000,0.1595327
213.000000,0.1601416
214.000000,0.1607486
215.000000,0.1613535
216.000000,0.1619565
217.000000,0.1625576
218.000000,0.1631566
219.000000,0.1637537
220.000000,0.1643487
221.000000,0.1649418
222.000000,0.1655329
223.000000,0.1661219
224.000000,0.1667089
225.000000,0.1672939
226.000000,0.1678769
227.000000,0.1684578
228.000000,0.1690366
229.000000,0.1696134
230.000000,0.1701881
231.000000,0.1707608
232.000000,0.1713313
233.000000,0.1718998
234.000000,0.1724662
235.000000,0.1730305
236.000000,0.1735926
237.000000,0.1741527
238.000000,0.1747106
239.000000,0.1752665
240.000000,0.1758201
241.000000,0.1763717
242.000000,0.1769210
243.000000,0.1774683
244.000000,0.1780133
245.000000,0.1785562
246.000000,0.1790969
247.000000,0.1796355
248.000000,0.1801718
249.000000,0.1807060
250.000000,0.1812379
251.000000,0.1817677
252.000000,0.1822952
253.000000,0.1828205
254.000000,0.1833436
255.000000,0.1838644
256.000000,0.1843830
257.000000,0.1848994
258.000000,0.1854135
259.000000,0.1859253
260.000000,0.1864349
261.000000,0.1869422
262.000000,0.1874473
263.000000,0.1879500
264.000000,0.1884505
265.000000,0.1889486
266.000000,0.1894445
267.000000,0.1899380
268.000000,0.1904293
269.000000,0.1909182
270.000000,0.1914048
271.000000,0.1918890
272.000000,0.1923710
273.000000,0.1928505
274.000000,0.1933278
275.000000,0.1938026
276.000000,0.1942751
277.000000,0.1947453
278.000000,0.1952130
279.000000,0.1956784
280.000000,0.1961414
281.000000,0.1966020
282.000000,0.1970603
283.000000,0.1975161
284.000000,0.1979695
285.000000,0.1984205
286.000000,0.1988691
287.000000,0.1993152
288.000000,0.1997590
289.000000,0.2002003
290.000000,0.2006391
291.000000,0.2010755
292.000000,0.2015095
293.000000,0.2019410
294.000000,0.2023700
295.000000,0.2027966
296.000000,0.2032207
297.000000,0.2036424
298.000000,0.2040615
299.000000,0.2044782
300.000000,0.2048924
301.000000,0.2053040
302.000000,0.2057132
303.000000,0.2061199
304.000000,0.2065240
305.000000,0.2069257
306.000000,0.2073248
307.000000,0.2077214
308.000000,0.2081155
309.000000,0.2085070
310.000000,0.2088960
311.000000,0.2092824
312.000000,0.2096663
313.000000,0.2100476
314.000000,0.2104264
315.000000,0.2108026
316.000000,0.2111763
317.000000,0.2115473
318.000000,0.2119158
319.000000,0.2122817
320.000000,0.2126451
321.000000,0.2130058
322.000000,0.2133639
323.000000,0.2137195
324.000000,0.2140724
325.000000,0.2144227
326.000000,0.2147705
327.000000,0.2151155
328.000000,0.2154580
329.000000,0.2157979
330.000000,0.2161351
331.000000,0.2164697
332.000000,0.2168016
333.000000,0.2171309
334.000000,0.2174576
335.000000,0.2177816
336.000000,0.2181030
337.000000,0.2184217
338.000000,0.2187377
339.000000,0.2190511
340.000000,0.2193618
341.000000,0.2196698
342.000000,0.2199752
343.000000,0.2202779
344.000000,0.2205779
345.000000,0.2208752
346.000000,0.2211698
347.000000,0.2214617
348.000000,0.2217509
349.000000,0.2220374
350.000000,0.2223212
351.000000,0.2226023
352.000000,0.2228807
353.000000,0.2231564
354.000000,0.2234294
355.000000,0.2236996
356.000000,0.2239671
357.000000,0.2242319
358.000000,0.2244939
359.000000,0.2247532
360.000000,0.2250098
361.000000,0.2252636
362.000000,0.2255147
363.000000,0.2257631
364.000000,0.2260087
365.000000,0.2262515
366.000000,0.2264916
367.000000,0.2267289
368.000000,0.2269634
369.000000,0.2271952
370.000000,0.2274242
371.000000,0.2276505
372.000000,0.2278740
373.000000,0.2280947
374.000000,0.2283126
375.000000,0.2285277
376.000000,0.2287401
377.000000,0.2289497
378.000000,0.2291564
379.000000,0.2293604
380.000000,0.2295616
381.000000,0.2297600
382.000000,0.2299556
383.000000,0.2301484
384.000000,0.2303384
385.000000,0.2305255
386.000000,0.2307099
387.000000,0.2308915
388.000000,0.2310702
389.000000,0.2312462
390.000000,0.2314193
391.000000,0.2315896
392.000000,0.2317570
393.000000,0.2319217
394.000000,0.2320835
395.000000,0.2322425
396.000000,0.2323987
397.000000,0.2325520
398.000000,0.2327025
399.000000,0.2328502
400.000000,0.2329950
401.000000,0.2331370
402.000000,0.2332761
403.000000,0.2334124
404.000000,0.2335459
405.000000,0.2336765
406.000000,0.2338043
407.000000,0.2339292
408.000000,0.2340513
409.000000,0.2341705
410.000000,0.2342868
411.000000,0.2344004
412.000000,0.2345110
413.000000,0.2346188
414.000000,0.2347237
415.000000,0.2348258
416.000000,0.2349250
417.000000,0.2350214
418.000000,0.2351149
419.000000,0.2352055
420.000000,0.2352933
421.000000,0.2353781
422.000000,0.2354602
423.000000,0.2355393
424.000000,0.2356156
425.000000,0.2356890
426.000000,0.2357596
427.000000,0.2358272
428.000000,0.2358920
429.000000,0.2359540
430.000000,0.2360130
431.000000,0.2360692
432.000000,0.2361225
433.000000,0.2361729
434.000000,0.2362204
435.000000,0.2362651
436.000000,0.2363069
437.000000,0.2363458
438.000000,0.2363818
439.000000,0.2364149
440.000000,0.2364452
441.000000,0.2364726
442.000000,0.2364971
443.000000,0.2365187
444.000000,0.2365374
445.000000,0.2365533
446.000000,0.2365663
447.000000,0.2365763
448.000000,0.2365836
449.000000,0.2365879
450.000000,0.2365893
451.000000,0.2365879
452.000000,0.2365836
453.000000,0.2365763
454.000000,0.2365663
455.000000,0.2365533
456.000000,0.2365374
457.000000,0.2365187
458.000000,0.2364971
459.000000,0.2364726
460.000000,0.2364452
461.000000,0.2364149
462.000000,0.2363818
463.000000,0.2363458
464.000000,0.2363069
465.000000,0.2362651
466.000000,0.2362204
467.000000,0.2361729
468.000000,0.2361225
469.000000,0.2360692
470.000000,0.2360130
471.000000,0.2359540
472.000000,0.2358920
473.000000,0.2358272
474.000000,0.2357596
475.000000,0.2356890
476.000000,0.2356156
477.000000,0.2355393
478.000000,0.2354602
479.000000,0.2353781
480.000000,0.2352933
481.000000,0.2352055
482.000000,0.2351149
483.000000,0.2350214
484.000000,0.2349250
485.000000,0.2348258
486.000000,0.2347237
487.000000,0.2346188
488.000000,0.2345110
489.000000,0.2344004
490.000000,0.2342868
491.000000,0.2341705
492.000000,0.2340513
493.000000,0.2339292
494.000000,0.2338043
495.000000,0.2336765
496.000000,0.2335459
497.000000,0.2334124
498.000000,0.2332761
499.000000,0.2331370
500.000000,0.2329950
501.000000,0.2328502
502.000000,0.2327025
503.000000,0.2325520
504.000000,0.2323987
505.000000,0.2322425
506.000000,0.2320835
507.000000,0.2319217
508.000000,0.2317570
509.000000,0.2315896
510.000000,0.2314193
511.000000,0.2312462
512.000000,0.2310702
513.000000,0.2308915
514.000000,0.2307099
515.000000,0.2305255
516.000000,0.2303384
517.000000,0.2301484
518.000000,0.2299556
519.000000,0.2297600
520.000000,0.2295616
521.000000,0.2293604
522.000000,0.2291564
523.000000,0.2289497
524.000000,0.2287401
525.000000,0.2285277
526.000000,0.2283126
527.000000,0.2280947
528.000000,0.2278740
529.000000,0.2276505
530.000000,0.2274242
531.000000,0.2271952
532.000000,0.2269634
533.000000,0.2267289
534.000000,0.2264916
535.000000,0.2262515
536.000000,0.2260087
537.000000,0.2257631
538.000000,0.2255147
539.000000,0.2252636
540.000000,0.2250098
541.000000,0.2247532
542.000000,0.2244939
543.000000,0.2242319
544.000000,0.2239671
545.000000,0.2236996
546.000000,0.2234294
547.000000,0.2231564
548.000000,0.2228807
549.000000,0.2226023
550.000000,0.2223212
551.000000,0.2220374
552.000000,0.2217509
553.000000,0.2214617
554.000000,0.2211698
555.000000,0.2208752
556.000000,0.2205779
557.000000,0.2202779
558.000000,0.2199752
559.000000,0.2196698
560.000000,0.2193618
561.000000,0.2190511
562.000000,0.2187377
563.000000,0.2184217
564.000000,0.2181030
565.000000,0.2177816
566.000000,0.2174576
567.000000,0.2171309
568.000000,0.2168016
569.000000,0.2164697
570.000000,0.2161351
571.000000,0.2157979
572.000000,0.2154580
573.000000,0.2151155
574.000000,0.2147705
575.000000,0.2144227
576.000000,0.2140724
577.000000,0.2137195
578.000000,0.2133639
579.000000,0.2130058
580.000000,0.2126451
581.000000,0.2122817
582.000000,0.2119158
583.000000,0.2115473
584.000000,0.2111763
585.000000,0.2108026
586.000000,0.2104264
587.000000,0.2100476
588.000000,0.2096663
589.000000,0.2092824
590.000000,0.2088960
591.000000,0.2085070
592.000000,0.2081155
593.000000,0.2077214
594.000000,0.2073248
595.000000,0.2069257
596.000000,0.2065240
597.000000,0.2061199
598.000000,0.2057132
599.000000,0.2053040
600.000000,0.2048924
601.000000,0.2044782
602.000000,0.2040615
603.000000,0.2036424
604.000000,0.2032207
605.000000,0.2027966
606.000000,0.2023700
607.000000,0.2019410
608.000000,0.2015095
609.000000,0.2010755
610.000000,0.2006391
611.000000,0.2002003
612.000000,0.1997590
613.000000,0.1993152
614.000000,0.1988691
615.000000,0.1984205
616.000000,0.1979695
617.000000,0.1975161
618.000000,0.1970603
619.000000,0.1966020
620.000000,0.1961414
621.000000,0.1956784
622.000000,0.1952130
623.000000,0.1947453
624.000000,0.1942751
625.000000,0.1938026
626.000000,0.1933278
627.000000,0.1928505
628.000000,0.1923710
629.000000,0.1918890
630.000000,0.1914048
631.000000,0.1909182
632.000000,0.1904293
633.000000,0.1899380
634.000000,0.1894445
635.000000,0.1889486
636.000000,0.1884505
637.000000,0.1879500
638.000000,0.1874473
639.000000,0.1869422
640.000000,0.1864349
641.000000,0.1859253
642.000000,0.1854135
643.000000,0.1848994
644.000000,0.1843830
645.000000,0.1838644
646.000000,0.1833436
647.000000,0.1828205
648.000000,0.1822952
649.000000,0.1817677
650.000000,0.1812379
651.000000,0.1807060
652.000000,0.1801718
653.000000,0.1796355
654.000000,0.1790969
655.000000,0.1785562
656.000000,0.1780133
657.000000,0.1774683
658.000000,0.1769210
659.000000,0.1763717
660.000000,0.1758201
661.000000,0.1752665
662.000000,0.1747106
663.000000,0.1741527
664.000000,0.1735926
665.000000,0.1730305
666.000000,0.1724662
667.000000,0.1718998
668.000000,0.1713313
669.000000,0.1707608
670.000000,0.1701881
671.000000,0.1696134
672.000000,0.1690366
673.000000,0.1684578
674.000000,0.1678769
675.000000,0.1672939
676.000000,0.1667089
677.000000,0.1661219
678.000000,0.1655329
679.000000,0.1649418
680.000000,0.1643487
681.000000,0.1637537
682.000000,0.1631566
683.000000,0.1625576
684.000000,0.1619565
685.000000,0.1613535
686.000000,0.1607486
687.000000,0.1601416
688.000000,0.1595327
689.000000,0.1589219
690.000000,0.1583092
691.000000,0.1576945
692.000000,0.1570778
693.000000,0.1564593
694.000000,0.1558389
695.000000,0.1552166
696.000000,0.1545923
697.000000,0.1539662
698.000000,0.1533382
699.000000,0.1527084
700.000000,0.1520767
701.000000,0.1514431
702.000000,0.1508077
703.000000,0.1501705
704.000000,0.1495314
705.000000,0.1488905
706.000000,0.1482478
707.000000,0.1476032
708.000000,0.1469569
709.000000,0.1463088
710.000000,0.1456589
711.000000,0.1450073
712.000000,0.1443538
713.000000,0.1436986
714.000000,0.1430417
715.000000,0.1423830
716.000000,0.1417226
717.000000,0.1410604
718.000000,0.1403966
719.000000,0.1397310
720.000000,0.1390637
721.000000,0.1383947
722.000000,0.1377241
723.000000,0.1370517
724.000000,0.1363777
725.000000,0.1357021
726.000000,0.1350247
727.000000,0.1343458
728.000000,0.1336652
729.000000,0.1329829
730.000000,0.1322991
731.000000,0.1316136
732.000000,0.1309265
733.000000,0.1302379
734.000000,0.1295476
735.000000,0.1288558
736.000000,0.1281624
737.000000,0.1274674
738.000000,0.1267709
739.000000,0.1260728
740.000000,0.1253732
741.000000,0.1246721
742.000000,0.1239695
743.000000,0.1232653
744.000000,0.1225597
745.000000,0.1218525
746.000000,0.1211439
747.000000,0.1204338
748.000000,0.1197222
749.000000,0.1190091
750.000000,0.1182947
751.000000,0.1175787
752.000000,0.1168614
753.000000,0.1161426
754.000000,0.1154224
755.000000,0.1147008
756.000000,0.1139778
757.000000,0.1132534
758.000000,0.1125276
759.000000,0.1118005
760.000000,0.1110720
761.000000,0.1103421
762.000000,0.1096109
763.000000,0.1088784
764.000000,0.1081445
765.000000,0.1074093
766.000000,0.1066728
767.000000,0.1059350
768.000000,0.1051959
769.000000,0.1044556
770.000000,0.1037139
771.000000,0.1029710
772.000000,0.1022269
773.000000,0.1014815
774.000000,0.1007348
775.000000,0.0999870
776.000000,0.0992379
777.000000,0.0984876
778.000000,0.0977361
779.000000,0.0969834
780.000000,0.0962295
781.000000,0.0954745
782.000000,0.0947183
783.000000,0.0939609
784.000000,0.0932024
785.000000,0.0924428
786.000000,0.0916820
787.000000,0.0909202
788.000000,0.0901572
789.000000,0.0893931
790.000000,0.0886279
791.000000,0.0878617
792.000000,0.0870943
793.000000,0.0863259
794.000000,0.0855565
795.000000,0.0847860
796.000000,0.0840145
797.000000,0.0832420
798.000000,0.0824684
799.000000,0.0816939
800.000000,0.0809183
801.000000,0.0801418
802.000000,0.0793643
803.000000,0.0785858
804.000000,0.0778063
805.000000,0.0770259
806.000000,0.0762446
807.000000,0.0754624
808.000000,0.0746792
809.000000,0.0738951
810.000000,0.0731101
811.000000,0.0723242
812.000000,0.0715375
813.000000,0.0707499
814.000000,0.0699614
815.000000,0.0691720
816.000000,0.0683818
817.000000,0.0675908
818.000000,0.0667990
819.000000,0.0660063
820.000000,0.0652129
821.000000,0.0644186
822.000000,0.0636236
823.000000,0.0628277
824.000000,0.0620312
825.000000,0.0612338
826.000000,0.0604357
827.000000,0.0596369
828.000000,0.0588374
829.000000,0.0580371
830.000000,0.0572361
831.000000,0.0564345
832.000000,0.0556321
833.000000,0.0548291
834.000000,0.0540254
835.000000,0.0532210
836.000000,0.0524160
837.000000,0.0516104
838.000000,0.0508041
839.000000,0.0499972
840.000000,0.0491897
841.000000,0.0483816
842.000000,0.0475729
843.000000,0.0467636
844.000000,0.0459538
845.000000,0.0451434
846.000000,0.0443324
847.000000,0.0435209
848.000000,0.0427089
849.000000,0.0418964
850.000000,0.0410833
851.000000,0.0402697
852.000000,0.0394557
853.000000,0.0386412
854.000000,0.0378262
855.000000,0.0370107
856.000000,0.0361948
857.000000,0.0353785
858.000000,0.0345617
859.000000,0.0337445
860.000000,0.0329269
861.000000,0.0321089
862.000000,0.0312904
863.000000,0.0304717
864.000000,0.0296525
865.000000,0.0288330
866.000000,0.0280131
867.000000,0.0271929
868.000000,0.0263724
869.000000,0.0255515
870.000000,0.0247303
871.000000,0.0239088
872.000000,0.0230871
873.000000,0.0222650
874.000000,0.0214427
875.000000,0.0206201
876.000000,0.0197973
877.000000,0.0189742
878.000000,0.0181509
879.000000,0.0173274
880.000000,0.0165036
881.000000,0.0156797
882.000000,0.0148556
883.000000,0.0140313
884.000000,0.0132068
885.000000,0.0123821
886.000000,0.0115573
887.000000,0.0107324
888.000000,0.0099073
889.000000,0.0090821
890.000000,0.0082568
891.000000,0.0074315
892.000000,0.0066060
893.000000,0.0057804
894.000000,0.0049548
895.000000,0.0041291
896.000000,0.0033033
897.000000,0.0024775
898.000000,0.0016517
899.000000,0.0008259
900.000000,0.0000000
901.000000,-0.0008259
902.000000,-0.0016517
903.000000,-0.0024775
904.000000,-0.0033033
905.000000,-0.0041291
906.000000,-0.0049548
907.000000,-0.0057804
908.000000,-0.0066060
909.000000,-0.0074315
910.000000,-0.0082568
911.000000,-0.0090821
912.000000,-0.0099073
913.000000,-0.0107324
914.000000,-0.0115573
915.000000,-0.0123821
916.000000,-0.0132068
917.000000,-0.0140313
918.000000,-0.0148556
919.000000,-0.0156797
920.000000,-0.0165036
921.000000,-0.0173274
922.000000,-0.0181509
923.000000,-0.0189742
924.000000,-0.0197973
925.000000,-0.0206201
926.000000,-0.0214427
927.000000,-0.0222650
928.000000,-0.0230871
929.000000,-0.0239088
930.000000,-0.0247303
931.000000,-0.0255515
932.000000,-0.0263724
933.000000,-0.0271929
934.000000,-0.0280131
935.000000,-0.0288330
936.000000,-0.0296525
937.000000,-0.0304717
938.000000,-0.0312904
939.000000,-0.0321089
940.000000,-0.0329269
941.000000,-0.0337445
942.000000,-0.0345617
943.000000,-0.0353785
944.000000,-0.0361948
945.000000,-0.0370107
946.000000,-0.0378262
947.000000,-0.0386412
948.000000,-0.0394557
949.000000,-0.0402697
950.000000,-0.0410833
951.000000,-0.0418964
952.000000,-0.0427089
953.000000,-0.0435209
954.000000,-0.0443324
955.000000,-0.0451434
956.000000,-0.0459538
957.000000,-0.0467636
958.000000,-0.0475729
959.000000,-0.0483816
960.000000,-0.0491897
961.000000,-0.0499972
962.000000,-0.0508041
963.000000,-0.0516104
964.000000,-0.0524160
965.000000,-0.0532210
966.000000,-0.0540254
967.000000,-0.0548291
968.000000,-0.0556321
969.000000,-0.0564345
970.000000,-0.0572361
971.000000,-0.0580371
972.000000,-0.0588374
973.000000,-0.0596369
974.000000,-0.0604357
975.000000,-0.0612338
976.000000,-0.0620312
977.000000,-0.0628277
978.000000,-0.0636236
979.000000,-0.0644186
980.000000,-0.0652129
981.000000,-0.0660063
982.000000,-0.0667990
983.000000,-0.0675908
984.000000,-0.0683818
985.000000,-0.0691720
986.000000,-0.0699614
987.000000,-0.0707499
988.000000,-0.0715375
989.000000,-0.0723242
990.000000,-0.0731101
991.000000,-0.0738951
992.000000,-0.0746792
993.000000,-0.0754624
994.000000,-0.0762446
995.000000,-0.0770259
996.000000,-0.0778063
997.000000,-0.0785858
998.000000,-0.0793643
999.000000,-0.0801418
1000.000000,-0.0809183
1001.000000,-0.0816939
1002.000000,-0.0824684
1003.000000,-0.0832420
1004.000000,-0.0840145
1005.000000,-0.0847860
1006.000000,-0.0855565
1007.000000,-0.0863259
1008.000000,-0.0870943
1009.000000,-0.0878617
1010.000000,-0.0886279
1011.000000,-0.0893931
1012.000000,-0.0901572
1013.000000,-0.0909202
1014.000000,-0.0916820
1015.000000,-0.0924428
1016.000000,-0.0932024
1017.000000,-0.0939609
1018.000000,-0.0947183
1019.000000,-0.0954745
1020.000000,-0.0962295
1021.000000,-0.0969834
1022.000000,-0.0977361
1023.000000,-0.0984876
1024.000000,-0.0992379
1025.000000,-0.0999870
1026.000000,-0.1007348
1027.000000,-0.1014815
1028.000000,-0.1022269
1029.000000,-0.1029710
1030.000000,-0.1037139
1031.000000,-0.1044556
1032.000000,-0.1051959
1033.000000,-0.1059350
1034.000000,-0.1066728
1035.000000,-0.1074093
1036.000000,-0.1081445
1037.000000,-0.1088784
1038.000000,-0.1096109
1039.000000,-0.1103421
1040.000000,-0.1110720
1041.000000,-0.1118005
1042.000000,-0.1125276
1043.000000,-0.1132534
1044.000000,-0.1139778
1045.000000,-0.1147008
1046.000000,-0.1154224
1047.000000,-0.1161426
1048.000000,-0.1168614
1049.000000,-0.1175787
1050.000000,-0.1182947
1051.000000,-0.1190091
1052.000000,-0.1197222
1053.000000,-0.1204338
1054.000000,-0.1211439
1055.000000,-0.1218525
1056.000000,-0.1225597
1057.000000,-0.1232653
1058.000000,-0.1239695
1059.000000,-0.1246721
1060.000000,-0.1253732
1061.000000,-0.1260728
1062.000000,-0.1267709
1063.000000,-0.1274674
1064.000000,-0.1281624
1065.000000,-0.1288558
1066.000000,-0.1295476
1067.000000,-0.1302379
1068.000000,-0.1309265
1069.000000,-0.1316136
1070.000000,-0.1322991
1071.000000,-0.1329829
1072.000000,-0.1336652
1073.000000,-0.1343458
1074.000000,-0.1350247
1075.000000,-0.1357021
1076.000000,-0.1363777
1077.000000,-0.1370517
1078.000000,-0.1377241
1079.000000,-0.1383947
1080.000000,-0.1390637
1081.000000,-0.1397310
1082.000000,-0.1403966
1083.000000,-0.1410604
1084.000000,-0.1417226
1085.000000,-0.1423830
1086.000000,-0.1430417
1087.000000,-0.1436986
1088.000000,-0.1443538
1089.000000,-0.1450073
1090.000000,-0.1456589
1091.000000,-0.1463088
1092.000000,-0.1469569
1093.000000,-0.1476032
1094.000000,-0.1482478
1095.000000,-0.1488905
1096.000000,-0.1495314
1097.000000,-0.1501705
1098.000000,-0.1508077
1099.000000,-0.1514431
1100.000000,-0.1520767
1101.000000,-0.1527084
1102.000000,-0.1533382
1103.000000,-0.1539662
1104.000000,-0.1545923
1105.000000,-0.1552166
1106.000000,-0.1558389
1107.000000,-0.1564593
1108.000000,-0.1570778
1109.000000,-0.1576945
1110.000000,-0.1583092
1111.000000,-0.1589219
1112.000000,-0.1595327
1113.000000,-0.1601416
1114.000000,-0.1607486
1115.000000,-0.1613535
1116.000000,-0.1619565
1117.000000,-0.1625576
1118.000000,-0.1631566
1119.000000,-0.1637537
1120.000000,-0.1643487
1121.000000,-0.1649418
1122.000000,-0.1655329
1123.000000,-0.1661219
1124.000000,-0.1667089
1125.000000,-0.1672939
1126.000000,-0.1678769
1127.000000,-0.1684578
1128.000000,-0.1690366
1129.000000,-0.1696134
1130.000000,-0.1701881
1131.000000,-0.1707608
1132.000000,-0.1713313
1133.000000,-0.1718998
1134.000000,-0.1724662
1135.000000,-0.1730305
1136.000000,-0.1735926
1137.000000,-0.1741527
1138.000000,-0.1747106
1139.000000,-0.1752665
1140.000000,-0.1758201
1141.000000,-0.1763717
1142.000000,-0.1769210
1143.000000,-0.1774683
1144.000000,-0.1780133
1145.000000,-0.1785562
1146.000000,-0.1790969
1147.000000,-0.1796355
1148.000000,-0.1801718
1149.000000,-0.1807060
1150.000000,-0.1812379
1151.000000,-0.1817677
1152.000000,-0.1822952
1153.000000,-0.1828205
1154.000000,-0.1833436
1155.000000,-0.1838644
1156.000000,-0.1843830
1157.000000,-0.1848994
1158.000000,-0.1854135
1159.000000,-0.1859253
1160.000000,-0.1864349
1161.000000,-0.1869422
1162.000000,-0.1874473
1163.000000,-0.1879500
1164.000000,-0.1884505
1165.000000,-0.1889486
1166.000000,-0.1894445
1167.000000,-0.1899380
1168.000000,-0.1904293
1169.000000,-0.1909182
1170.000000,-0.1914048
1171.000000,-0.1918890
1172.000000,-0.1923710
1173.000000,-0.1928505
1174.000000,-0.1933278
1175.000000,-0.1938026
1176.000000,-0.1942751
1177.000000,-0.1947453
1178.000000,-0.1952130
1179.000000,-0.1956784
1180.000000,-0.1961414
1181.000000,-0.1966020
1182.000000,-0.1970603
1183.000000,-0.1975161
1184.000000,-0.1979695
1185.000000,-0.1984205
1186.000000,-0.1988691
1187.000000,-0.1993152
1188.000000,-0.1997590
1189.000000,-0.2002003
1190.000000,-0.2006391
1191.000000,-0.2010755
1192.000000,-0.2015095
1193.000000,-0.2019410
1194.000000,-0.2023700
1195.000000,-0.2027966
1196.000000,-0.2032207
1197.000000,-0.2036424
1198.000000,-0.2040615
1199.000000,-0.2044782
1200.000000,-0.2048924
1201.000000,-0.2053040
1202.000000,-0.2057132
1203.000000,-0.2061199
1204.000000,-0.2065240
1205.000000,-0.2069257
1206.000000,-0.2073248
1207.000000,-0.2077214
1208.000000,-0.2081155
1209.000000,-0.2085070
1210.000000,-0.2088960
1211.000000,-0.2092824
1212.000000,-0.2096663
1213.000000,-0.2100476
1214.000000,-0.2104264
1215.000000,-0.2108026
1216.000000,-0.2111763
1217.000000,-0.2115473
1218.000000,-0.2119158
1219.000000,-0.2122817
1220.000000,-0.2126451
1221.000000,-0.2130058
1222.000000,-0.2133639
